1,MUMBAI,PUNE
2,MUMBAI,BANGALORE
3,MUMBAI,KOLKATA
4,MUMBAI,DELHI
5,MUMBAI,CHENNAI
6,PUNE,BANGALORE
7,PUNE,KOLKATA
8,PUNE,DELHI
9,PUNE,CHENNAI
10,BANGALORE,KOLKATA
11,BANGALORE,DELHI
12,BANGALORE,CHENNAI
13,KOLKATA,DELHI
14,KOLKATA,CHENNAI
15,DELHI,CHENNAI
16,PUNE,MUMBAI
17,BANGALORE,MUMBAI
18,KOLKATA,MUMBAI
19,DELHI,MUMBAI
20,CHENNAI,MUMBAI
21,BANGALORE,PUNE
22,KOLKATA,PUNE
23,DELHI,PUNE
24,CHENNAI,PUNE
25,KOLKATA,BANGALORE
26,DELHI,BANGALORE
27,CHENNAI,BANGALORE
28,DELHI,KOLKATA
29,CHENNAI,KOLKATA
30,CHENNAI,DELHI